komentar,label
Food Estate hanya akan merugikan masyarakat Asli Papua,-1
"Inilah Cara2 Licik Untuk Menyingkirkan Orang Asli dan Agama Tertentu,, Makanya Kami Yang di Bagian Timur Ini Tidak Heran Kenapa Papua Minta Merdeka dan Kenapa Timor Leste Sampai Merdeka 🙏🙏🙏🙏🙏",-1
"Proyek Food Estate pemerintah baik yg di Sumatra Utara, di Kalimantan semua gagal, sekarang Papua mau dijajah. udah cukup  penjajahan freeport di papua. rakyat papua uda banyak yg di bodohi oleh penjajah asing dan penjajah dalam negri..",-1
"Belajar dari pengalaman proyek cendana orba  PLG 1 juta hektar di Kalteng dan 1 juta hektar di Riau dilahan gambut GAGAL  kontraktor Wijaya karya,Perumahan Pembangunan,Nusamba dan BUMN.skrg lahan tsb sdh alih fungsi jadi kebun sawit suasta.Tebang hutan ambil kayunya 2 jt ha😂😂😂😂itu yg pasti manfaatnya.",-1
Banyak isu yg menjatuhkan,-1
INTIMIDASI SECARA HALUS.....,-1
"Ini kan tanah milik rakyat papua koq se enaknya aja ya bikin sawah ngambil hasil hutan ngambil hasil tambang, apa rakyat papua udah sejahtera atau kaya2 kah??? Kalo rakyat papua tidak semuanya kaya raya jangan bilang indonesia adil sejahtera!!! Krn artinya indonesia menjajah dan merampok papua",-1
Saya tidak setuju.,-1
jangan salahkan kalau papua ingin merdeka,-1
"NEGARA INI SUDAH DI KUASAI PERNGUSAHA SAWIT RAKSASA,,,",-1
"Pertama-tama, ide smasembada pangan lewat food estate itu bagus berhubung krisis pangan mungkin akan terjadi jika konflik internasional berpengaruh ke Indonesia. Optimis itu juga diperlukan, tapi sadar diri & refleksi itu penting. Itu yang di Kalimantan saja gagal, apalagi yang di Papua ini? Kok bisa menggadaikan uang & SDA segitu banyaknya dengan resiko tinggi? Seenggaknya transparanslah dalam proses, skema, dan outputnya. Lahan yang gagal, bisa dialihfungsikan ke hal lain kan agar tidak menjadi lahan terlantar. Tidak melibatkan masyarakat setempat dengan alasan apapun tidak bisa dibenarkan. Jika masyarakat yang merupakan warga negara saja tergusur dan merasa tertekan, lalu kebermanfaatan food estate untuk siapa? Hasilnya untuk siapa jika transparan ke warga negara saja tidak bersedia, mau masok asing?",-1
Gk setuju,-1
Sangat tidak setuju jika diteruskan bukan tanah Kalimantan tidak subur tapi tanah Kalimantan sudah hampir habis diberi pejabat calon mayat ke mafia sawit,-1
Pantetas Papuak minta merdeka... Alam di rusak... Alam di keruk... Hasildi bawa ke pusat... Papuak dapat ampas ny aja... Mana fod estet ny tanam padi tumbuh ny sawit pulak... Hadehhh negara konoha,-1
Rakus sampe!!! Masyarakat tidak pakai senjata tapi banyak militer di atas tanah adat masyarakat. Baru masyarakat pemilik hak ulayat mau di kemanakan. Ambil semua milik masyarakat asli. Rakus sampe…..😭😭😭,-1
Tanah Adat lama2 jdi HGU kmudian dirampas oleh pejabat2 di pathok jdi Sertifikat milik perusahaan...Pribumi tidak Bisa berkutik smakin tersingkir.Hutan ladang.smua di ambil atas Nama Negara,-1
Itulah bansa laknat...rakus luar biasa,-1
Apapun yg dilalukan pasti slah,-1
Habis gundul hutan demi  moore,-1
Selamat datang kèmbali ORDE BARU 😭😭😭,-1
Duh! Kenapa sih masih ada yg begini? Apa ngga ada program lain buat Papua?!,-1
Gua setuju papua merdeka,-1
Pemerintah sepertinya dengan sadar ingin merusak ekosistem,-1
mungkin ini salah satu alasan kenapa Papua ingin merdeka,-1
Demi ketahanan pangan nasional...kita dukung dan hrs optimis.,1
"Proyek ini, adalah untuk kesejahteraan rakyat papua juga, untuk ketahanan pangan (padi), pekerjanya adalah orang papua juga,, pertanian intensif itu kebutuhan kita, bukan lagi tergantung pada alam,,",1
"Semangat food estate,semoga sukses❤",1
"Proyek ini banyak manfaatnya utk kita semua rakyat terutama saudara/i ku ditanah PAPUA spy bisa sejahtera dgn catatan kita mau kerja dgn gia, jujur, tanggung jawab dlm kerja serta tdk ada dusta diantara kita.... mari kita dukung program ini dgn perjuangan utk kita dan anak cucu kita kedepan ❤❤❤",1
"Biasa awal2 penuh dengan protes karena belum paham dan kena provokasi, nanti klo sudah merasakan panen raya, baru warga papua senyum-senyum dan berterima kasih.",1
Sangat setuju supaya masyarakat ada pekerjaannya,1
"Setuju, karena untuk kepentingan rakyat banyak",1
Tujuan nya untuk dijadikan lumbung beras dan memperdayakan masarakat Lokal buktinya mereka dilibatkan pada akhirnya menyejahterakan masyarakat Lokal,1
Setuju itukan untuk kesejahteraan masarakat Papua juga,1
Smoga dgn berjalannya proyek trsbt harga beras dan gula bisa murah🤲,1
"Teruskan saja dampak baik, dg catatan masyarakat luas sekitar dilibatkan, ekologi dijaga dg baik",1
Masyarakat seharus nya setuju demi kemakmuran pangan desanya. Ibarat orang itu ngajarin kerja untuk anaknya biar gak nganggur intinya klo kerja bisa makan tapi kita gak cuma makan banyak kebutuhan lainnya,1
Sangat setuju diteruskan saya yakin dengan ada nya progam ini papua akan lebih maju dalam bidang pertanian dan swasembada pangan.,1
"Terus terang program itu sangat bermanfaat, terutama cetak sawah untuk memenuhi kebutuhan pangan nasional, menjadi lumbung nasional. Tentara perlu juga dihadirkan, terutama di daerah yg rawan konflik terutama di Papua yg sering terjadi penembakan, dan kerusuhan oleh KKB.",1
Psn Ketahanan Pangan Mararauke sangat setuju diteruskan dan ditingkatkan produksinya utk kebutuhan pangan Rakyat Indonesia,1
"Ini untuk kebaikan semua rakyat , ,bertani itu lebih bagus dari pada berburu",1
Gua setuju dgn syarat warga Merauke harus lebih sejahtera dari sekarang!,1
"Aku Setuju Food Estate di teruskan, sbb Uda panen 3x dlm sthn trahir ini, arti nya daerah stu cocok unt pertanian",1
Saya sangat mendukung  dari pada hutan terbengkalai  kapan Indonesia maju  saya sangat setuju,1
Liat panen raya di Merauke...optimis Indonesia swasembada pangan,1
Tujuan mulia pemerintah ingin semua rakyatnya sejahtera.  Karna kita tau harga bahan di bagian Papua tidak murah maka dari itu pemerintah hadir untuk mengatasi ketimpangan harga tersebut dan semua ini untuk rakyat Papua sendiri Kita sebagai anak bangsa harus ttp mendukung pemerintah jangan mau di adu domba dengan media yg pemilik asal orang luar.,1
"Mace pace teruskan perjuangan kamorang semoga ada jalan terbaik...tanah ANIMHA ada TUANNNYA bukan tanah kosong...sedikit sejarah spya mngerti tahun 1880an ada namany org buangan atau rantaian yg dikirim oleh belanda ke papua terutama merauke lalu 1940 ad yg dikirim sbg tenaga kontrak untuk kerja di daerah penghsil kopra,tahun 1962an lbh ada yg namnay PERINTIS untuk melksanakn pepera,tahun 1980an bru ad TRANSMIGRASI dimerauke hingga tahun 1999 dan perlu diingat sejak Zaman belanda msyrakat  merauke sdh diajar cara bercocok tanam dan hanya belanda krena jepang tidak smpai msuk ke wilayah merauke...soal tanah yg akan dijdikn proyek nasioanl ketahann pangan padi dan tebu sebaikny dikaji ulang kondisi kualitas tanahny krena bs jdi nti gagal yg berdiri adlaah sawit...smga sj ad jalan terbaik untuk kebaikan semuanya...",1
Mantap...semoga bisa swasembada pangan,1
lanjutkan...toh untuk lumbung pangan mereka semua.....beri edukasi masyarakat....libatkn masyarakat latih yntuk bertani......TNI mengajarkan bertani nanti bisa di lanjutkan sm wrga sekitar..klu mau maju sejahtera lanjutkan....,1
"Setuju, agar rakyat Papua tdk miskin lg",1
Foodestate harus dilanjutkan dan dikembangkan dengan catatan tanpa ada kerugian dari masyarakat lingkungan.  Ketahanan pangan adalah pertahanan dan kedaulatan bangsa dimasa depan,1
"Ayo warga Papua semangat 💪💪💪,,, pemerintah ingin kamu hidup lebih sehat dan bermanfaat dan bermartabat",1
Menurutku selama tidak berlebihan yg sampai mengancam flora fauna endemik tidak apa². Toh nanti kalau proyeknya sudah jadi masyarakat papua juga akan mendapat banyak hal positif sepeti ketersediaan lapangan kerja dll. Proyek sebesar ini juga pasti sudah ada banyak pertimbangan juga,1
"Ini namanya pembukaan lahan pertanian baru, ya harus didukunglah, toh nanti rakyat papua yang miskin dapat bantuan beras setiap bulannya. Program ketahanan pangan.",1
Dukung trus food estate. Didik masyarakat merauke dg pelatihan bercocok tanam. Klo perlu kirim transmigran ksana tpi terbatas untuk mendidik masyarakat setempat dalam bercocok tanam.,1
"setuju sekali untuk pemerintah, kareahkan semua untuk membuat food estate,  militer diperlukan untuk orang yang bikin rusuh. protes warga perlu di beri informasi secara persuasif.",1
"Setuju diteruskan tapi, musti diselesaikan masalah2 adat juga",1
"Sangat Setuju d lanjutkan proyek nya, lebih besar maslahat di banding mudhoratnya bagi NKRI.",1
"Pemerintah ingin rakyatnya sejahtera dan tidak kekurangan pangan tetapi ada segelintir org yg keberatan akan hal ini,saya dukung indonesia maju",1
Lanjutkan Biar tidak impor mulu,1
